Site,Partition,&alpha;,&beta;,&beta;-&alpha;,Prob[&alpha;>&beta;],Prob[&alpha;<&beta;],BayesFactor[&alpha;<&beta;]
1,1,5.131,2.318,-2.812,0.525,0.424,0.84
2,1,5.115,4.643,-0.472,0.484,0.466,0.996
3,1,3.809,2.665,-1.144,0.496,0.452,0.94
4,1,3.809,2.665,-1.144,0.496,0.452,0.94
5,1,3.655,17.291,13.636,0.14,0.818,5.143
6,1,2.722,1.908,-0.813,0.493,0.454,0.948
7,1,3.421,2.116,-1.304,0.501,0.447,0.921
8,1,5.098,2.282,-2.815,0.526,0.424,0.839
9,1,2.466,2.847,0.382,0.467,0.48,1.052
10,1,5.135,2.818,-2.317,0.516,0.434,0.874
11,1,5.1,2.644,-2.457,0.518,0.431,0.864
12,1,2.721,1.904,-0.817,0.493,0.454,0.947
13,1,3.558,2.279,-1.279,0.5,0.448,0.926
14,1,3.559,2.639,-0.921,0.492,0.455,0.955
15,1,3.806,2.229,-1.578,0.505,0.443,0.907
16,1,5.03,3.671,-1.359,0.498,0.451,0.939
17,1,3.555,1.905,-1.65,0.508,0.439,0.893
18,1,3.809,2.806,-1.004,0.493,0.455,0.951
19,1,2.724,2.793,0.069,0.474,0.474,1.027
20,1,2.724,2.803,0.079,0.473,0.474,1.027
21,1,5.115,4.708,-0.407,0.483,0.467,1
22,1,5.03,3.671,-1.359,0.498,0.451,0.939
23,1,3.806,2.229,-1.578,0.505,0.443,0.907
24,1,3.558,2.424,-1.134,0.497,0.451,0.937
25,1,5.281,27.243,21.962,0.1,0.852,6.582
26,1,3.561,3.098,-0.463,0.483,0.465,0.991
27,1,5.1,2.644,-2.457,0.518,0.431,0.864
28,1,5.1,2.644,-2.457,0.518,0.431,0.864
29,1,5.099,2.428,-2.67,0.523,0.427,0.849
30,1,3.555,1.905,-1.65,0.508,0.439,0.893
31,1,3.473,2.697,-0.776,0.49,0.458,0.965
32,1,5.115,4.643,-0.472,0.484,0.466,0.996
33,1,5.115,4.639,-0.476,0.484,0.466,0.995
34,1,3.555,1.812,-1.744,0.511,0.437,0.885
35,1,2.723,2.345,-0.378,0.482,0.464,0.989
36,1,3.555,1.815,-1.74,0.511,0.437,0.885
37,1,3.555,1.815,-1.74,0.511,0.437,0.885
38,1,5.108,3.699,-1.409,0.499,0.451,0.936
39,1,5.1,2.644,-2.457,0.518,0.431,0.864
40,1,2.724,2.803,0.079,0.473,0.474,1.027
41,1,5.03,3.671,-1.359,0.498,0.451,0.939
42,1,2.725,3.095,0.371,0.468,0.48,1.053
43,1,3.817,4.305,0.488,0.467,0.482,1.06
44,1,5.094,1.82,-3.274,0.536,0.413,0.802
45,1,5.094,1.817,-3.277,0.537,0.413,0.802
46,1,3.804,1.828,-1.976,0.515,0.433,0.871
47,1,3.809,2.637,-1.171,0.497,0.451,0.939
48,1,3.555,1.812,-1.744,0.511,0.437,0.885
49,1,3.01,2.85,-0.16,0.478,0.469,1.009
50,1,3.558,2.279,-1.279,0.5,0.448,0.926
51,1,3.813,3.568,-0.245,0.48,0.469,1.008
52,1,2.73,4.628,1.898,0.443,0.506,1.17
53,1,5.115,4.643,-0.472,0.484,0.466,0.996
54,1,3.804,1.828,-1.976,0.515,0.433,0.871
55,1,5.098,2.282,-2.815,0.526,0.424,0.839
56,1,2.466,2.847,0.382,0.467,0.48,1.052
57,1,3.559,2.639,-0.921,0.492,0.455,0.955
58,1,2.723,2.345,-0.378,0.482,0.464,0.989
59,1,3.804,1.828,-1.976,0.515,0.433,0.871
60,1,2.727,3.691,0.964,0.457,0.491,1.099
61,1,3.677,22.678,19,0.104,0.857,6.83
62,1,5.115,4.708,-0.407,0.483,0.467,1
63,1,3.804,1.828,-1.976,0.515,0.433,0.871
64,1,3.558,2.279,-1.279,0.5,0.448,0.926
65,1,3.804,1.828,-1.976,0.515,0.433,0.871
66,1,3.558,2.279,-1.279,0.5,0.448,0.926
67,1,3.806,2.229,-1.578,0.505,0.443,0.907
68,1,3.555,1.812,-1.744,0.511,0.437,0.885
69,1,2.727,3.816,1.089,0.455,0.493,1.108
70,1,2.725,3.095,0.371,0.468,0.48,1.053
71,1,5.099,2.428,-2.67,0.523,0.427,0.849
72,1,5.115,4.643,-0.472,0.484,0.466,0.996
73,1,2.724,2.793,0.069,0.474,0.474,1.027
74,1,2.722,2.422,-0.301,0.481,0.466,0.995
75,1,3.809,2.806,-1.004,0.493,0.455,0.951
76,1,5.03,3.721,-1.309,0.497,0.452,0.942
77,1,3.473,2.697,-0.776,0.49,0.458,0.965
78,1,3.558,2.34,-1.218,0.498,0.449,0.931
79,1,23.177,2.325,-20.853,0.893,0.078,0.097
80,1,5.108,3.703,-1.406,0.499,0.451,0.936
81,1,5.094,1.82,-3.274,0.536,0.413,0.802
82,1,3.558,2.424,-1.134,0.497,0.451,0.937
83,1,5.094,1.82,-3.274,0.536,0.413,0.802
84,1,3.555,1.812,-1.744,0.511,0.437,0.885
85,1,5.115,4.643,-0.472,0.484,0.466,0.996
86,1,2.466,2.847,0.382,0.467,0.48,1.052
87,1,23.27,1.935,-21.336,0.903,0.071,0.088
88,1,2.724,2.824,0.1,0.473,0.474,1.028
89,1,5.108,3.703,-1.406,0.499,0.451,0.936
90,1,5.115,4.708,-0.407,0.483,0.467,1
91,1,5.03,3.671,-1.359,0.498,0.451,0.939
92,1,5.115,4.639,-0.476,0.484,0.466,0.995
93,1,3.558,2.424,-1.134,0.497,0.451,0.937
94,1,5.115,4.708,-0.407,0.483,0.467,1
95,1,5.115,4.639,-0.476,0.484,0.466,0.995
96,1,3.555,1.905,-1.65,0.508,0.439,0.893
97,1,2.724,2.803,0.079,0.473,0.474,1.027
98,1,3.555,1.815,-1.74,0.511,0.437,0.885
99,1,5.094,1.817,-3.277,0.537,0.413,0.802
100,1,3.809,2.665,-1.144,0.496,0.452,0.94
101,1,3.804,1.828,-1.976,0.515,0.433,0.871
102,1,3.555,1.905,-1.65,0.508,0.439,0.893
103,1,3.809,2.665,-1.144,0.496,0.452,0.94
104,1,3.558,2.424,-1.134,0.497,0.451,0.937
105,1,3.961,2.28,-1.681,0.507,0.441,0.9
106,1,5.098,2.282,-2.815,0.526,0.424,0.839
107,1,5.135,2.818,-2.317,0.516,0.434,0.874
108,1,3.962,2.425,-1.537,0.504,0.444,0.911
109,1,3.804,1.828,-1.976,0.515,0.433,0.871
110,1,5.135,2.818,-2.317,0.516,0.434,0.874
111,1,5.1,2.644,-2.457,0.518,0.431,0.864
112,1,3.555,1.905,-1.65,0.508,0.439,0.893
113,1,2.723,2.345,-0.378,0.482,0.464,0.989
114,1,2.722,1.908,-0.813,0.493,0.454,0.948
115,1,5.1,2.644,-2.457,0.518,0.431,0.864
116,1,2.721,1.904,-0.817,0.493,0.454,0.947
117,1,5.115,4.643,-0.472,0.484,0.466,0.996
118,1,5.108,3.703,-1.406,0.499,0.451,0.936
119,1,5.03,3.675,-1.355,0.498,0.451,0.939
120,1,5.1,2.644,-2.457,0.518,0.431,0.864
121,1,5.115,4.639,-0.476,0.484,0.466,0.995
,,4.352338843,3.285322314,,,,
